,Subphenotype 1,Subphenotype 2,Subphenotype 3,Subphenotype 4,Subphenotype 5,Subphenotype 6,Subphenotype 7,P value,P value (adjusted)
Metastatic solid tumor,56 (2.9),86 (5.5),175 (5.6),81 (3.7),86 (3.8),190 (8.6),89 (9.6),p < 0.001,p < 0.001
Aids,15 (0.8),9 (0.6),24 (0.8),16 (0.7),23 (1.0),24 (1.1),9 (1.0),0.603,0.099
Severe liver disease,36 (1.9),83 (5.3),217 (7.0),127 (5.8),234 (10.3),458 (20.8),277 (29.8),p < 0.001,p < 0.001
Renal disease,546 (28.7),599 (38.0),1271 (41.0),864 (39.2),895 (39.3),884 (40.2),289 (31.0),p < 0.001,p < 0.001
Diabetes,668 (35.1),629 (39.9),1220 (39.4),839 (38.1),833 (36.6),841 (38.3),301 (32.3),p < 0.001,0.230
Malignant cancer,167 (8.8),192 (12.2),386 (12.5),228 (10.3),283 (12.4),410 (18.7),187 (20.1),p < 0.001,p < 0.001
Myocardial infarct,434 (22.8),385 (24.4),629 (20.3),484 (22.0),537 (23.6),446 (20.3),234 (25.1),p < 0.001,0.868
Congestive heart failure,675 (35.4),628 (39.8),1087 (35.1),975 (44.3),1020 (44.8),828 (37.7),331 (35.6),p < 0.001,0.006
Chronic pulmonary disease,506 (26.6),389 (24.7),734 (23.7),665 (30.2),614 (27.0),525 (23.9),221 (23.7),p < 0.001,0.528
Dementia,24 (1.3),39 (2.5),63 (2.0),67 (3.0),61 (2.7),77 (3.5),13 (1.4),p < 0.001,0.002
Peptic ulcer disease,39 (2.0),61 (3.9),88 (2.8),83 (3.8),89 (3.9),87 (4.0),43 (4.6),p < 0.001,p < 0.001
Mild liver disease,132 (6.9),193 (12.2),394 (12.7),276 (12.5),407 (17.9),649 (29.5),411 (44.1),p < 0.001,p < 0.001
Peripheral vascular disease,293 (15.4),272 (17.3),409 (13.2),389 (17.7),330 (14.5),278 (12.7),152 (16.3),p < 0.001,0.126
Cerebrovascular disease,224 (11.8),176 (11.2),280 (9.0),290 (13.2),386 (17.0),276 (12.6),83 (8.9),p < 0.001,0.008
Rheumatic disease,77 (4.0),55 (3.5),125 (4.0),83 (3.8),97 (4.3),85 (3.9),37 (4.0),0.938,0.797
Paraplegia,36 (1.9),47 (3.0),71 (2.3),69 (3.1),140 (6.1),62 (2.8),15 (1.6),p < 0.001,0.002
